ip,hostname,description
10.1.1.50,web-prod-01,Production web server (IIS)
10.1.1.51,web-prod-02,Production web server (IIS)
10.1.1.60,app-prod-01,Application server (.NET)
10.1.1.61,app-prod-02,Application server (.NET)
10.1.1.70,db-sql-01,Primary SQL Server
10.1.1.71,db-sql-02,SQL Server replica
10.1.1.80,dc-01,Domain controller
10.1.1.81,dc-02,Domain controller (backup)
10.1.2.10,file-server-01,File server (DFS root)
10.1.2.20,print-server-01,Print server
192.168.10.5,vpn-gateway,VPN concentrator
192.168.10.10,fw-edge-01,Edge firewall management
10.1.3.100,citrix-sf-01,Citrix StoreFront
10.1.3.101,citrix-ddc-01,Citrix Delivery Controller
10.1.4.50,exchange-01,Exchange mailbox server
